id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
2270,How jew do that? ,jew,phrase,1,"Pronunciation spelling of 'd you, representing colloquial English.",,
1894,"It was 3:00 a.m. and an elderly homeless person had just been admitted to the emergency room. [...] One resident seemed tired and angry and said, ""I can't believe we got beeped out of bed for this gomer.""",gomer,noun,7,"A dirty, senile, or otherwise unpleasant patient.",,
3029,>It's getting hold of a copy that isn't pikeyed that I'm having >difficulty with :-(,pikey,verb,1,To steal.,,
3015,"The first time he comes to the surface of the water he gasps for breath, his huge mouth gapes, he gives his head a shake and out tumbles the bait, hooks and all, not one of them having had hold, and away goes pikey quite satisfied with his entertainment pro tem., and wondering what that ugly two-legged moster with the hop pole in his hand, and who looked in such a state of perplexity and stew, had to do with the matter",pikey,noun,1,A pike (fish).,,
489,"The 1988 and 1990 quotations are literal rather than idiomatic uses of the term, as they simply refer to the scene in the film.]",bunny boiler,noun,1,"A person who acts (or may supposedly act) obsessively or even dangerously towards another person with whom they were previously, or wish to be, in a relationship. [from 1990]",,
258,"""Me like my country — no much too hot, no much too cold. By and bye, white fellow come — soldier-man come. White fellow say, this our land, that our land — ALL country our land. Blackfellow say no! my country no white fellow's country, and blackfellow take spear.",blackfellow,noun,1,A (male) Australian Aborigine. [from 19th c.],,
745,"Don't scare me like that, colonizer!",colonizer,noun,3,A white person.,,
433,"Worked extensively in Brit and USA on behaviour of biol fluids, particularly blood, also lectured in Brit, Germany, Sweden, Japan, Can, USA, 1960s;  […]",Brit,proper noun,1,Abbreviation of Britain.,,
688,Those sneakers cost me fifty clams!,clam,noun,4,A dollar.,,
3152,"Whosever shall obstinately blame the faith of the Holy See of Rome and its sacrifices, let him be anathema, and let him not be deemed Catholic, but a prozymite heretic, that is to say, Defender of the Leaven.",prozymite,noun,1,"One who administers the Eucharist with leavened bread, in particular a member of the Eastern Orthodox Church. [from mid 19th c.]",,
2198,"And then that imbecile crowd down on the deck started their little fun, and I could see nothing more for smoke.",imbecile,adjective,1,"Destitute of strength, whether of body or mind; feeble; impotent; especially, mentally weak.",,
3312,"Gentrification often starts with the artists, revolutionaries, freaks, transfolks, and queers  moving into poor neighborhoods inhabited by people of color.",queer,noun,3,A person of any genderqueer identity.,,
4383,"However, the IP is currently in disarray, split between the Buchananites and the Trumpoids. Even though Trump is not in the presidential race, the Trumpoids would prefer to endorse no-one for president and concentrate on state politics. Trump has recently started working on behalf of Giuliani to sieze the IP nomination.",Trumpoid,noun,1,A supporter of Donald Trump.,,
2347,South Korean actor Ji Soo makes his way to capture the hearts of Filipino koreaboos as the newest member of Team Penshoppe.,Koreaboo,noun,1,A non-Korean person who is obsessed with Korean culture (especially K-pop or K-dramas).,,
1775,"This frizzle-headed old geezer had a chin on her as rough well, as rough as her family, and they're rough 'uns.",geezer,noun,5,Wife; old woman.,,
3355,"XQc was browsing TikToks and reacting to them, as he often does during his ""React Andy"" segments of his streams, when he suddenly found himself being posed a very interesting and quite personal question from a new video.",react Andy,noun,1,A streamer who reacts to other people's content.,,
3943,The statue of Alexander the Seventh stands in the large square of the town.,square,noun,4,"An open space or park, often in the center of a town, not necessarily square in shape, often containing trees, seating and other features pleasing to the eye.",,
1398,a bird feeder,feeder,noun,4,That which is used to feed.,,
2146,Hooligan  are often spotted from the point as they come in with the tide.,hooligan,noun,4,"A type of fish, an anadromous smelt, Thaleichthys pacificus, found in the North Pacific.",,
4657,"Food, real food, not nut cutlets then, and not too many women, as a consequence, of this highly individualistic life style. The idea of being a yoghurt-knitter had no appeal.",yoghurt-knitter,noun,1,"A left-wing, environmentalist or hippie person.",,
508,"It is never pleasant for a man of sensibility to find himself regarded as a buttinski and a trailing arbutus, and it was thus, I could see at a g., that Wilbert Cream was pencilling me in.",buttinsky,noun,1,"One who is prone to butt in, interrupt, or get involved where they are not welcome; a busybody. [from early 20th c.]",,
765,"Another example of a typical Nizkor supporter, who for no logical reason lashes out at an individual whose opinions and research challenges his belief system. It is an old tactic which he employs, and one which is quite predictable and rather common among the uneducated and those afflicted by racial, religious or ethnic bias. In this case, such people are called Communazis.",communazi,noun,1,A communist.,,
2835,"Where I was wont to seek the honey bee, / Working her formal rooms in waxen frame: / The grisly toadstool grown there might I see / And loathed paddocks lording on the same.",paddock,noun,3,"A frog; A toad; A contemptible, or malicious or nasty, person. ",,
2878,peasant class,peasant,adjective,1,Characteristic of or relating to a peasant or peasants; unsophisticated.,,
1771,"In the right-hand division lay the two old geezers, as Sandy styled the landlord and his wife.",geezer,noun,4,"An old person, usually a male, typically a cranky old man.",,
4282,The Muses shame to remember some fresh quaffers of Helicon; and which of the Graces or Virtues blusheth not to name some lusty tosspots of rhetoric?,tosspot,noun,1,"A drunkard, one who drinks alcohol frequently.",,
579,My own dear wife could have tended to his needs if she hadn't been out catting.,cat,verb,4,To go wandering at night.,,
1610,They fool me to the top of my bent.,fool,verb,3,To make a fool of; to make act the fool.,,
4000,to square our actions by the opinions of others,square,verb,3,To adjust or adapt so as to bring into harmony with something.,,
2080,You're being a he-bitch! Can't a woman love her children? She's no fool for that!,he-bitch,noun,1,A man who behaves obnoxiously or promiscuously; a male bitch.,,
3815,These early smuthounds were children of the great chain of religious awakenings known as the evangelical revival.,smuthound,noun,1,A purveyor or seeker of erotica.,,
3022,"Like its schoolboy master, the rod built from the cane then chosen has since had many a narrow escape ""by flood and fell,"" and not a few damaged 'tips,' aye, and 'joints' too; but its main timbers are as sound as ever, and I trust may yet be destined to wave death over many a pikey pool and glittering torrent when the hand that chose them is no longer able to do justice to their supple graces.",pikey,adjective,1,Associated with or filled with pike (fish).,,
1799,Every day on twitter is another day getting mogged by gigapassoids and youngshits,gigapassoid,noun,1,A transgender person who passes extremely well.,,
4292,[Hamlet] was only repeating the phrase of an ordinary English rustic when jeering at a “townie”—whom he suspected of being a gutter-snipe—that “He don’t know a hawk from a hernshaw”.,townie,noun,2,"A person who has moved from a town or city to a rural area. Especially, one who is perceived not to have adopted rural ways.",,
4392,"If you’re looking to have fun while tryharding in One For All, you can’t go wrong with Malphite.",tryhard,verb,1,"To put perhaps too much effort into a recreational activity, typically a game.",,
1289,"And she began praising Hereward's valour, his fame, his eloquence, his skill as a general and engineer; and when he suggested, smiling, that he was an exile and an outlaw, she insisted he was all the fitter from that very fact.",engineer,noun,1,"A soldier engaged in designing or constructing military works for attack or defence, or other engineering works",,
240,[Tina] Fey  […]  makes hay with the thought processes of a purebred bimbo:  […],bimbo,noun,1,A physically attractive woman who lacks intelligence.,,
3662,"Steve, don't be silly. I mean social intercourse.",silly,adjective,5,"Mentally simple, foolish, particularly:",,
1746,"This blackfulla's driving a car. Copper stops 'im, says, “Did you know you were speeding?” Blackfulla says, “No.” His Missus goes, “Oh yeah you did, eh.” Cop says, “Did you know your tail lights aren't working? Guy says, ""No"". His missus says, ""You did an' all, Dont you gammon to them coppers."" Guy goes to his Missus, ""Shut up!"" Copper asks the Missus, ""Does he always talk to you like that?"" She goes, ""Only when he's drunk!""",gammon,verb,4,To deceive; to lie plausibly to.,,
