id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
1655,"HA! -as long as those little fucklets roam the earth, we can NEVER be free!",fucklet,noun,3,"A child, regarded as the result of the process of breeding.",,
311,Her boob had fallen out of her nightgown and now lay limp against the stained sheet.,boob,noun,3,"A breast, especially that of an adult or adolescent female human.",,
1545,At least I'm becoming acclimated to the high altitude. She wasn't gasping for breath like most Flatlanders after first arriving in the mountains.,flatlander,noun,1,"A person who lives at, lived at, or was raised by someone at a low altitude or from any city. A person not raised in or by someone directly from high mountain areas. (used by those who were born, raised, and are still living in higher altitude non-city or city like areas).",,
1572,"There was, I think, always a fluffy element to the neo-Pagan movement, but since the Internet explosion of the mid-to-late 1990s, it's got much, much worse.  Most of it can be blamed on commercial drivers, as the publishers who produced neo-Pagan material  realised that there was a vast market for teen-witch kits, bogus grimoires, etc, and set out to exploit it  […]",fluffy,adjective,5,Lightweight; superficial; lacking depth or seriousness.,,
3001,Hrm... this one's a real pig: I've been banging my head against the wall over it for hours!,pig,noun,10,A difficult problem.,,
541,"“You are way behind the times,” he said. “There is no Klan in Atlanta now. Probably not in Georgia. You’ve been listening to the Klan outrage stories of your Scallawag and Carpetbagger friends.”",carpetbagger,noun,1,"A migrant from the Northern to the Southern States after the American Civil War of 1861–5, especially one who went South to gain political influence.",,
2913,"It is rarer to find paired edible crabs, and potential peelers need to be tested.",peeler,noun,5,"Something that is peeling, about to peel, or prone to peeling.",,
1337,For reasons becoming clear to me / New York City you are dead to me / Well you can turn back time but I'm never coming back / To when you called me Eurotrash,Eurotrash,noun,2,European expatriates or visitors to the United States lacking a work ethic and focused on entertainment or leisure.,,
125,"[Jim] Freedman began his analysis by noting two important facts about professional wrestling: First, that heels triumph considerably more often than do baby faces and, second, that they triumph by different means, relying on secret holds, sly managers, secret weapons, and illegal maneuvers, whereas babyfaces trust to their physical abilities and athletic training alone.",baby face,noun,3,"A headlining wrestler with a persona embodying heroic or virtuous traits and who is regarded as a ""good guy"", especially one who is handsome and well-conditioned.",,
889,"He was in love with a girl, whose full name he did not tell me, and whom he had not seen for two years. She was a Lady Diana Someone, so much I knew, very lovely, a sort of relation, and he believed he had a chance if only the doctors could do something to help his asthma. “Can′t ask a girl to marry a crock.”",crock,noun,3,"A person who is physically limited by age, illness or injury.",,
1753,"""Any quartz in the Mountain?"" / ""Just garbo quartz, not enough to produce any electrical fields."" / ""No disruption in the magnetic field?"" / ""No, sir.""",garbo,noun,2,Garbage; something considered worthless.,,
62,"""Actually, what I liked about 'Titanic' wasn't so much the romance  but the detail they put into developing even the background characters, and how they managed to portray the event as a tragedy, not just a big special effect or a bang-wow disaster. Then again, I'm a confirmed angst bunny.",angst bunny,noun,2,One who appreciates angst-filled literature.,,
460,This computer is buggered! Oh no! I've buggered it up.,bugger,verb,2,To break or ruin.,,
167,"""Oh my God, they killed Kenny!"" ""You bastards!""",bastard,noun,3,"A contemptible, inconsiderate, overly or arrogantly rude or spiteful person.",,
2582,"I'm hoping that at some point people can put their egos aside and treat everyone as they would like to be treated themselves... but I should really know better by now. I'm aware I'm playing moralfag by scolding the assholes, but I'm not quite sure how else to get people to see just how hateful and stupid they can sound sometimes.",moralfag,noun,1,"A person who expresses moral disapproval or moral opinions, especially in a generally amoral setting like the /b/ board on the 4chan community.",,
900,Colored fabrics should be dried separately for the first few times to prevent crocking .,crock,verb,2,To transfer coloring through abrasion from one item to another.,,
662,"Seen by many as the scourge of shoppers, chuggers can be uncompromising in their pursuit of a slice of strangers' disposable income, yet provide a rich source of funds for charities.",chugger,noun,1,"An aggressive or invasive street fundraiser, especially a private contractor working on behalf of a charity.",,
351,"‘Why does he go out and pinch all his dogs in person? He's an administrator, isn't he? Wouldn't he hire a boy or something?’‘We call them “staff”,’ Roger replies.",boy,noun,5,"A male servant, slave, assistant, or employee, [from 14th c.] particularly:",,
3518,It is not surprising that the landowner strove to screw his tenants.,screw,verb,4,To extort or practice extortion upon; to oppress by unreasonable or extortionate exactions; to put the screws on.,,
2048,"“Ain't there just fine scrummages then! and the three trees you see there which come out into the play, that's a tremendous place when the ball hangs there, for you get thrown against the trees, and that's worse than any hack.”",hack,noun,20,A kick on the shins in football of any type.,,
1463,"Not that the girl on the couch, with closed eyes, was unrefined. But there was a wholesome air of good health about her that caused one to think of a ""jolly good fellow,"" rather than a girl who needed to be helped on and off trolley cars.",fellow,noun,7,Usually qualified by an adjective or used in the plural: an individual or person regardless of gender.,,
2052,"Henebry's planes returned to Japan to reload, and early in the morning brought almost 3,000 more troopers to Korea  […]  Before sunrise next day, all troops in the maneuver had been picked up again and airlifted in “Henebry Hacks” back to Japan.",hack,noun,22,An airplane of poor quality or in poor condition.,,
4324,"A Chinese court on Thursday found that a transgender man was unjustly fired from his job, a first-of-its-kind ruling that activists called a step forward in the fight for lesbian, gay, bisexual and transgender rights. […] Mr. C, a transgender Chinese man who says he was fired for wearing men's clothes, stands outside a court in Guiyang, China, July 27, 2017, holding the court’s ruling that his dismissal violated his employment rights.",transgender,adjective,1,"Having a gender (identity) which is different from one's assigned sex, or pertaining to a person who does (a trans man, trans woman, or someone non-binary, e.g. agender, bigender, or third-gender).",,
2065,Some oppose A.I.M. leaders as outsiders; some resent the leadership of Mr. Wilson; full‐blooded Indians resent half-breeds; the have‐nots resent those with relative wealth.,half-breed,noun,1,"A person of mixed racial parentage or ancestry, especially one of mixed white and American Indian parentage (metis, métis, Metis, Métis; mestizo).",,
3014,"Take that Book of Mormon and shove it so far up your righteous asses that you choke, you soul-soliciting pigfuckers. There.",pigfucker,noun,1,Term of abuse.,,
3301,"""Well, I'm—I'm jiggered,"" said Peter, and his voice also sounded queer.",queer,adjective,2,"Slightly unwell (mainly in ""to feel queer""). [from 18th c.]",,
1168,"“These aren’t the ’droids you’re looking for,” [Obi-Wan] Kenobi told him pleasantly.",droid,noun,1,"A robot, especially one made with some physical resemblance to a human (an android).",,
2914,"Fancy a wave, one of those little peelers?",peeler,noun,6,An ideal wave.,,
3430,I would make thee the / loathsomest scab in Greece.,scab,noun,8,"A mean, dirty, paltry fellow.",,
701,"Not far of was a Loute / With neare a hansome rag, himselfe lesse handsome sole to snout, / Lesse wel-form'd, or more il-fac'st, & like Clenchpoope looke and lim,",clenchpoop,noun,1,"An uncultured, ill-mannered person.",,
1349,"You're Not Helping is a blog started by a faitheist; that is, an atheist who sees value in faith or, at least, that some respect for their beliefs is in order. Even more particularly, a faitheist thinks that some atheist behaviour  is driving a wedge between 'moderate' theists and the rest of rational society.",faitheist,noun,1,An atheist who thinks faith should not be criticized.,,
2399,local lesion,local,adjective,5,Of or pertaining to a restricted part of an organism.,,
1962,"But later, at a separate meeting, I encountered Suju, the wife of another jailed groomer. She was afraid of him but she, too, thinks white girls are: 'Filthy. How they dress. They have no shame, no fear of Allah.'",groomer,noun,7,"One who grooms, or attempts to gain the trust of a minor etc. in order to exploit them.",,
3063,...priuate person or plebian multitude...,plebeian,adjective,2,Of or concerning the common people.,,
2787,"""What an oinker,"" someone whispered off screen. Then something Caffery couldn't understand, which ended clearly with the word ""flabby.""",oinker,noun,3,A pig: a fat person.,,
3256,"But now I was the LordOf this faire manſion,maſter of my ſeruants,Queene ore my ſelfe : and euen now,but now.",queen,noun,3,"A woman whose pre-eminence, power, or forcefulness is comparable to that of a queen.",,
1882,"Because he's spayshul. *His* goldensprog is going to cure cancer, eliminate poverty, save the world from evildoers, ring in a new era of enlightenment ... and produce golden-grandsprogs.",goldensprog,noun,1,"A child who is coddled by his or her parents, especially one treated as extremely exceptional and incapable of any failure or wrongdoing.",,
3361,"LOL, you Red Fascist....now go out in your back yard and blow your goat..and while you at it give your butt plug to Campbell.... ;-)",red fascist,noun,1,A communist.,,
815,A Covidiot party attended by a large number of people was shut down by police in Clydebank. […]  A total of 37 Fixed Penalty Notices were issued for 'breaching Covid regulations'.,covidiot,noun,1,A person who is foolishly reckless with respect to avoiding contracting or spreading COVID-19.,,
3445,"“Then have a skag,” said I. / “’Twill make it seem like happier times, / You liked this brand, I understand.”",scag,noun,3,A cigarette.,,
3716,"Virgins. I love 'em. No diseases, no loose as a goose pussy, no skank. No nothin'. Just pure pleasure.",skank,noun,2,"Anything that is particularly foul, unhygienic or unpleasant.",,
3297,"Now, my own suspicion is that the universe is not only queerer than we suppose, but queerer than we can suppose.",queer,adjective,1,"Weird, odd, or different; whimsical. [from 16th c.]",,
1533,"Internet protip: if you can't mention the name of something or someone without getting spam bots and Firstname Bunchofnumberses promoting or defending that thing, it's probably not a good thing.",Firstname Bunchofnumbers,proper noun,1,"A Twitter user suspected to be a troll, sockpuppet, or bot due to having a default-style account name and a history of odd, tendentious, or offensive posts.",,
2336,"""I try to give everybody credit,"" declared the old man. ""I am not a knocker. I am not too good for this world.""",knocker,noun,3,A critic; one who disparages.,,
2533,"[Clare Boothe Luce] was no woman to be married to a milquetoast, and Henry R[obinson] Luce, cofounder and colorful, forceful honcho of the nascent Time empire, was anything but that.",milquetoast,noun,1,A person of meek or timid disposition; a person who lacks character or effectiveness.,,
4159,"[C]olheita is actually a tawny Port from a single vintage. In other words, it has aged  in wood for many years.",tawny,verb,2,"To become a light brown to brownish orange colour; to tan, to tawn.",,
929,"[…]  -- unless of course “culture” is thought to be something decoratively added when all else has been accomplished, the fairy on the Christmas tree: an approach which opens wide the way for culture vultures and peddlars of arty gentility, upon whom “culture” sits  like a silk hat upon a Bradford millionaire.",culture vulture,noun,1,"A person with a rapacious, sometimes inauthentic, interest in the arts. [from early 20th c.]",,
3363,Sample a look back you look and find / Nothing but rednecks for 400 years if you check,redneck,noun,1,"A poor, rural, usually white, person from the Southern United States or parts of the Midwest and Northeast, especially one whose beliefs are seen as unsophisticated and backward; sometimes with additional connotations of being bigoted.",,
2926,"During his Office, Treaſon was no Crime. / The Sons of Belial had a Glorious Time: / For Shimei, though not prodigal of pelf, / Yet lov'd his wicked Neighbour as himſelf.",pelf,noun,1,"Money, riches; gain, especially when dishonestly acquired; lucre, mammon.",,
2808,"The Oreo is really an antidepressant drug disguised as a cookie. You lost your job? Eat a bag of Oreos... There are two ways to eat Oreos. Kids like to pull the chocolate wafers apart and eat the sweat, creamy middle first. Adults dunk them in milk.",Oreo,noun,1,"A cookie made of two wafers joined with a sugary filling, particularly a Nabisco cookie with two alkalized cocoa-powder wafers around a white creme filling.",,
10,[…]  a gruesome procedure in which the abortionist dismembers a child who could survive outside the womb.,abortionist,noun,1,"A person who performs abortions, especially illegally or secretly. [from 1844]",,
3078,Who called the fashion police?,police,noun,3,People who try to enforce norms or standards as if granted authority similar to the police.,,
2473,"You know...like the delusion that you were ever a LEO [law enforcement officer], while you sound far more like a frustrated mall ninja.",mall ninja,noun,1,"A person who claims to be an expert on weaponry, often to the point of disdaining popular weapons and preferring expensive and exotic ones along with equally expensive accessories, and likes to brag about their supposed expertise, but often exposes their ignorance in discussions, sometimes making improbable claims about their experience or weapon use.",,
1792,"Well, la-di-da, aren't you just a proper gentleman?",gentleman,noun,3,An effeminate or oversophisticated man.,,
1075,"""He got mad at me because his dingus wouldn’t come up for him — too drunk, I guess.  […]",dingus,noun,3,penis,,
1216,The good thing about the music industry being so against this is that it seems pretty easy to strike things down. But I also think it’s good for there to be one edgelord moment.,edgelord,noun,1,"Someone who tries to appear edgy by doing or saying provocative, controversial, taboo, or offensive things.",,
4620,"He [Ernest Whitworth Marland] always felt that he had been euchred out of control of his Marland Oil Co. by unscrupulous financiers and when in 1932 he was elected to Congress, he kept up a steady racket against ""the wolves of Wall Street.""",wolf of Wall Street,noun,2,"A wealthy, high-level financier who preys on the general public.",,
