id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
4303,"I was so happy on board that ship, I could not have believed it possible. We had the beastliest weather, and many discomforts; but the mere fact of its being a tramp-ship gave us many comforts; we could cut about with the men and officers, stay in the wheel-house, discuss all manner of things, and really be a little at sea.",tramp,noun,3,Any ship which does not have a fixed schedule or published ports of call. [from 1880],,
3148,"Recently our local abortion rights fund received a piece of mail enjoining “pro-lifers” to “attack” abortion providers and other “peddlers of death. . . . When we shoot, we should aim for the lower spine and the buttocks. At this time we probably don’t need to kill to discourage some pro-deathers from implementing their agenda.”",pro-deather,noun,1,A person who is supportive of the practice or legality of abortion or who is opposed to “pro-life” causes.,,
778,"Shaw whistled respectfully at that. ""All that for one senator and one congresscritter?""",congresscritter,noun,1,A congressperson.,,
1135,"No you didn't, you just announced it to the world -- you disingenuous douchefag  […]",douchefag,noun,1,"A rude, annoying, or contemptible person.",,
3053,"The kid couldn't walk into a room without slamming into something, after which his pimply pizza face turned tomato red.",pizza face,noun,1,"A person whose face has blemishes, acne, welts, bruises, colored splotches, etc; the face of such a person.",,
1679,"Give me five minutes in that storage closet, and I promise my fuckstick will do things to you that most American housewives only dream about.",fuckstick,noun,1,penis,,
3417,"Cap’n Andy claims that his show boat is “one big happy family”—and that includes his wife, daughter Magnolia, as well as stars Julie and husband Steve, and black help Queenie and Joe. But it won’t be for long; because a river rat’s love for Julie goes unrequited, and he informs the sheriff that she’s a “half-breed” with Negro blood.",river rat,noun,2,A lower-class person living on or along a river.,,
2447,"Virmire is a lush world located on the frontier of the Attican Traverse. Its vast seas and orbital position on the inner life zone have created a wide equatorial band of humid, tropical terrain.",lush,adjective,3,"Dense, teeming with life; luxuriant.",,
1665,They have a number of women who BF until the kids were 4 or 5 triumphantly declaring that this is their style of parenting and the fuckling is not ready to wean yet and they are comfortable with it.,fuckling,noun,2,A child.,,
708,"Regardless of the design, the playground will include a traditional climber with a ramp, an upper-level climber, multiple climbing and balance opportunities, junior slides, two senior slides, a wheelchair accessible bouncing glider, a pull along slide, activity panels, a freestanding climber and swings.",climber,noun,2,Something that is used for climbing.,,
3787,"Clo. Truly, and to cast away honestie vppon a foule slut, were to put good meate into an vncleane dish. / Aud. I am not a slut, though I thanke the Goddes I am foule.",slut,noun,5,"A slovenly, untidy person, usually a woman.",,
561,"Didn't know what time it was the lights were low / I leaned back on my radio / Some cat was layin' down some rock'n'roll 'lotta soul, he said",cat,noun,3,A person:,,
4130,"“In Ghazaliya, it is forbidden to sell ice because the takfiris said, ‘The Prophet Muhammad had no ice in his time,’ ” said Khatan Kareem, a manager at the factory where the drivers worked, shaking his head at the absurdity.",takfiri,noun,1,"A radical Muslim who excommunicates other Muslims, or accuses them of apostasy.",,
3796,"In an effort to avoid any spontaneous slutting out, I give myself a stern look in the mirror. ""You can make out with him, but that's it,"" I tell my boy-crazed reflection.",slut,verb,1,"To wear slutty clothing or makeup, or otherwise behave in a slutty manner.",,
654,"ObDamnDamnDamn: Coupla years back the Kalifornians taped a gas chamber execution, to be viewed by the state supreme court to determine if lethal gas executions were unconstitutional. After viewing it, the goddamn liberal choadsuckers determined lethal gas was in violation of the constitution  ), and worse yet: the tape was destroyed. However, I still nurture a quiet hope that someone tasteless was put in charge of making the recording, and made himself a copy.",choadsucker,noun,1,A term of abuse.,,
2648,"Anyone would think that I nagged at you, Amanda! ",nag,verb,1,"To repeatedly remind or complain to (someone) in an annoying way, often about insignificant or unnecessary matters.",,
4199,The bulging biceps were exposed and his thunder thighs showed through his fitted black slacks; it made me want to touch him all over to see if he was real.,thunder thighs,noun,1,Fat thighs.,,
3004,"After the ill-advised trade, the investor was stuck with worthless options for 10,000 tons of iron pig.",pig,noun,11,A block of cast metal.,,
3939,I took refuge in the square form and exhibited a picture which consisted of nothing more than a black square on a white field.,square,noun,1,A polygon with four sides of equal length and four right angles; an equilateral rectangle; a regular quadrilateral.,,
1271,"His shoulders were so misshapen they almost met over his sunken chest and they were topped by a pointy egghead, bald but for a few short sproutings of hair.",egghead,noun,2,A bald head.,,
4524,I don't think any actual Japanese kids own an Xbone. Probably mostly foreigners living in Japan and westaboos.,westaboo,noun,1,A non-Western person (especially a Japanese national) who is obsessed with Western culture and media.,,
418,"We are the ""bristlers,"" the easily hurt and hostile, the solitary ones, the ""people are bums"" man, the ""don't let anyone know"" woman.",bristler,noun,1,Someone or something that bristles.,,
2518,"While it is not uncommon for “rent-a-dreads” to roam the beaches, or even wait at the airports, in search of “milk bottles,” a term used to describe white female tourists, the idea that this is somehow a natural part of the landscape is problematic and creates a myth which, as mentioned before, replicates colonial forms of discourse and maintains the broader geopolitical power structure",milk bottle,noun,3,A white woman who visits Jamaica as a sex tourist.,,
1879,LaTisha [...] left school a head-banging argumentative gobshite with no qualifications who wouldnʼt take no orders from no one,gobshite,noun,2,A person of very poor judgment and unpleasant character.,,
987,To see the dunged folds of dag-tayled sheepe.,dag,noun,2,A dangling lock of sheep’s wool matted with dung.,,
2386,This drink is full of limey goodness.,limey,adjective,2,"Of, or pertaining to, limes (the fruit).",,
3173,"My lord, she may be a punk; for many of them are neither maid, widow, nor wife.",punk,noun,1,"A person used for sex, particularly:",,
2858,"Her golden tresses shade / The bosom's stainless pride, / Curling like tendrils of the parasite / Around a marble column.",parasite,noun,4,"A climbing plant which is supported by a wall, trellis etc. [from 19th c.]",,
1040,[…]  I have no time for prolonged sadness or self-pity because I am making a living. People care little about your failures and don't enjoy the company of a depressoid.  […],depressoid,noun,1,A depressed or miserable person.,,
131,"Sally went on, smug with the knowledge of grown-up secrets. ""And women have muff pies. That's where the man puts his babymaker and then seeds crawl out of his babymaker into the pie and then little babies grow.  […]",babymaker,noun,3,The penis.,,
3030,Agree with Adrian about it being Pikeyed. At least you've a cheque to go buy something else.,pikey,verb,1,To steal.,,
848,"I don't wanna know / If you're playin' me, keep it on the low / 'Cause my heart can't take it anymore / And if you're creepin', please don't let it show",creep,verb,10,To covertly have sex (with a person other than one's primary partner); to cheat with.,,
1150,My broken pen dripped ink onto the table.,drip,verb,3,To let fall in drops.,,
3855,"But the partisan liberals in the Obama adminstration think that the rules don't apply to them. They are blind to the dragon's teeth of division and mistrust that their social justice politics sows in the body politic. They honor and celebrate the ""activist,"" the ""community organizer"" and the social justice warrior, whose proud life purpose is to ""raise consciousness"" of injustice and marginalization.",social justice warrior,noun,2,"An advocate for social justice views whose actions are deemed overzealous, performative, or insincere.",,
3912,"If  […]  a woman be named spinster, she may abate  […] the same [writ].",spinster,noun,1,"A woman who has never been married, especially one past the typical marrying age according to social traditions.",,
2993,"He was a pig and his apartment a pigpen; take-away containers and pizza boxes in a long, moldy stream lined his counter tops.",pig,noun,7,A dirty or slovenly person.,,
25,"If is she both Singaporens and Ah Tiong, how is that possible?",Ah Tiong,noun,1,A mainland Chinese person.,,
2632,Oh here is a mushrump Phylosopher! shotte vppe since yesterday:,mushrump,noun,2,"Upstart, a person who has quickly and undeservedly gained their position, power or wealth.",,
2440,Some salespeople also avoided interacting with another type of previous customer that they sometimes called “lot lizards.” A 48-year-old salesman with 8 years of experience described these people: These people are professional shoppers.,lot lizard,noun,5,A customer at an automobile dealership to whom a vehicle is difficult to sell.,,
2391,"""My little girl's getting married next week!""",little girl,noun,2,One's daughter.,,
3596,How do you dry your hair? NO DIFFUSER? You are a Shrek. Diffusers are essential!,Shrek,noun,1,An extremely ugly person.,,
1805,"When people put a lot on what their folks used to do, it always means they haven't got gimp enough left to do anything themselves.",gimp,noun,4,Gumption,,
1890,"These recruits were given such sobriquets as moron, idiot, or Gomer . There were constant comparisons between wayward recruits and animals or vegetables.",gomer,noun,4,An inept trainee or serviceperson.,,
1528,"Thus, these femtard bitches, with their belief that women are great and men are useless, and their conviction that women need to given lots of leg-ups and help, will be able to put this into practice and concentrate on hiring women only.",femtard,noun,1,A feminist.,,
2455,"Dear friends,We in the bowels of the politburo of m.w have devised the soft-answer strategy to those who blunder into our beloved group to post sensitive love poetry, dark teen angst, pointless short stories, and the like.That strategy is partly the result of our inherent niceness because we are, as you know, ""The Nicest Darned Group in the Whole Danged Usenet."" . However, some of the strategy is because of its effectiveness, as well. One soft answer can cut an entire mean critique/defensive answer thread like this one from going any farther.Sure, it's good fun to poke at someone else's writing, but it's also too easy and somebody might get their vowels poked out. Worst of all, a new person wandering in might see the spectacle and decide that m.w is REALLY ""The Meanest M*therfuckers in the Whole Damn*d Usenet!"" . Depending on their intentions, they'll either leave  or join fullblast into the ""fun"" . Either way, it's our loss.So be kind, be gently insistent, be informative...but please no shotguns aimed at the sensitive poets.Jack  Mingo",m*therfucker,noun,1,Censored spelling of motherfucker.,,
3869,"“If he's related to that back-stabbing, good for nothing, son of a motherless goat,” John responded with skepticism, “then I'm sure it runs in the family.”",son of a motherless goat,noun,1,An objectionable person.,,
3098,"The prize for being Australia′s original pom goes to the enterprising pirate William Dampier, who made the first investigations ashore about 40 years after Tasman and nearly 100 years before Cook.",pom,noun,1,An Englishman; a Briton; a person of British descent.,,
2204,Some Muslims are taught that non-Muslims are infidels and are to be shunned.,infidel,noun,1,One who does not believe in a certain religion.,,
2225,Only on one occasion did he fall,Jehovian,adjective,1,Of or relating to Jehovah.,,
4080,She's in love with a boy from the rodeo who pulls the rope on the chute when they let those suckers go.,sucker,noun,19,Any thing or object.,,
2343,"Mickey was wide receiver on the St. Rita Football Team in 2007—a big strapping, robust south side knuckle dragger and chick magnet.",knuckle dragger,noun,1,"A large, strong, and rather dimwitted person.",,
1023,"Senate democreep Torricelli, guilty of the same felony crimes that earned Traficant an 8 year jail term, has received an ""admonishment"" from his fellow democreep Senators and spineless Republicans.",Democreep,noun,1,A Democrat.,,
873,"Or she'd have gone straight, married a dentist, squeezed out a minivan full of crib lizards, and gotten fat.",crib lizard,noun,1,"A child, especially a baby or toddler.",,
3895,"Sorehead is a prevailing trouble in Hawaii, but I am convinced that much sorehead, if not all of it, can be averted if we keep our chicks off the ground until they are at least three months old.",sorehead,noun,4,Fowlpox.,,
1567,Fluffy bunny rabbits are really nice to stroke.,fluffy,adjective,1,Covered with fluff.,,
3309,"If you asked the man in the modern street for his opinion of homosexuality, he would probably reply, 'I've nothing against queers myself but I wouldn't like one of them to marry my father.'",queer,noun,1,"A person who is or appears homosexual, or who has homosexual qualities.",,
2678,She's a total grammar Nazi.,Nazi,noun,3,One who imposes their views on others; one who is unfairly oppressive or needlessly strict. (also frequently uncapitalised: nazi) [1960s],,
4552,"Vidal is at once more detached and more preoccupied with his own view, celebrating an aristocracy of sensibility constantly thwarted and ignored by those mere whores after fame, the statesmen and politicians.",whore,noun,4,A person who will violate behavioral standards to achieve something desired.,,
226,"If anything on earth is reprehensible in a man and disgusting to a woman, it is to have said man hen-hussying and bettying about the kitchen",betty,verb,1,"To pick a lock, to open with a betty. [from 19th century]",,
3779,"The first rule in the slumlord business is: “The poorer the tenant, the bigger the profit!” The explanation is simplicity itself. For example, a poor family needs a two-room apartment, but can't afford the $40.00 a month rent. So you divide the two rooms into four smaller apartments, and rent each one for $20.00 a month. The poor families are happy with the low rent, and the slumlord is happy with the increased profit.",slumlord,noun,1,A person who makes money by renting housing that is kept in poor condition.,,
4010,to square the general sex By Cressid's rule,square,verb,14,"To compare with, or reduce to, any given measure or standard.",,
2023,"When I logged into the social network, I discovered I'd been hacked.",hack,verb,9,To gain unauthorised access to a computer or online account belonging to (a person or organisation).,,
1470,"I am your vvife, if you vvill marrie me; / If not, Ile die your maid: to be your fellovv / You may denie me, but Ile be your ſeruant / VVhether you vvill or no.",fellow,noun,9,"One of a pair of things suited to each other or used together; a counterpart, a mate. ",,
1462,"Lucy, you are an honest-hearted girl, I know. I should not be here speaking to you as I am now if I did not believe you clean grit, right through to the very depths of your soul. Tell me, like one good fellow to another, is there any one else that you care for?",fellow,noun,7,Usually qualified by an adjective or used in the plural: an individual or person regardless of gender.,,
1057,"""Watch it, dickhead!"" ""Hey, Stan, that's my shirt you just dropped in the snow!""",dickhead,noun,3,A stupid or useless person.,,
2929,"When you get what you want in your struggle for pelf, and the world makes you King for a day, / Then go to the mirror and look at yourself, and see what that guy has to say.",pelf,noun,1,"Money, riches; gain, especially when dishonestly acquired; lucre, mammon.",,
4378,I don't support trooning kids because I'd be bitter they get to transition earlier than I did.,troon,verb,2,To make someone transition.,,
4232,"The one farthest from the river was the largest and tallest; they decreased in size toward the river, until the fourth was little more than a tit of rock jutting up out of the prairie.",tit,noun,10,A morsel; a bit.,,
1789,"I corralled the judge, and we started off across the fields, in no very mild state of fear of that gentleman's wife, whose vigilance was seldom relaxed.",gentleman,noun,2,"Any well-bred, well-mannered, or charming man.",,
2228,And bounce in bloody anger like a ball  […],Jehovian,adjective,1,Of or relating to Jehovah.,,
948,"Then there is a drum roll, and I watch open-mouthed as she bends over and produces a string of red cloths from her femininity. ""What better way to celebrate 10 years of Camberwell Arts Week than pulling 10 red handkerchiefs out of my cunt?"" she asks.",cunt,noun,1,"The female genitalia, especially the vulva.",,
3702,Joan recognized her as the girl whose son had sissied on her pants. She was still dabbing at her pantleg with a damp paper towel.,sissy,verb,1,To urinate.,,
